"sp_Date","fs_Date","ind_Date","m_Date","fs_Symbol","sp_Symbol","GICS_id","sp_Industry","sp_Open","sp_High","sp_Low","sp_Close","sp_Adj_Close","sp_Volume","sp_1d_rt","sp_5d_rt","sp_22d_rt","sp_stock_5d_MA","sp_stock_22d_MA","sp_vol_1d_pct","sp_vol_5d_pct","sp_vol_22d_pct","sp_vol_5d_MA","sp_vol_22d_MA","sp_stock_5d_std","sp_stock_22d_std","sp_vol_5d_std","sp_vol_22d_std","sp_search_popularity","sp_ESG_score","sp_E_score","sp_S_score","sp_G_score","sp_Sentiment_scores","fs_Industry","Tax_Effect_Of_Unusual_Items","Tax_Rate_For_Calcs","Net_Income_From_Continuing_Operation_Net_Minority_Interest","Reconciled_Depreciation","Net_Interest_Income","Interest_Expense","Normalized_Income","Net_Income_From_Continuing_And_Discontinued_Operation","Diluted_NI_Availto_Com_Stockholders","Net_Income_Common_Stockholders","Net_Income","Net_Income_Including_Noncontrolling_Interests","Net_Income_Continuous_Operations","Tax_Provision","Pretax_Income","Total_Revenue","Operating_Revenue","Ordinary_Shares_Number","Share_Issued","Total_Debt","Tangible_Book_Value","Invested_Capital","Net_Tangible_Assets","Common_Stock_Equity","Total_Capitalization","Total_Equity_Gross_Minority_Interest","Stockholders_Equity","Gains_Losses_Not_Affecting_Retained_Earnings","Retained_Earnings","Capital_Stock","Common_Stock","Total_Liabilities_Net_Minority_Interest","Long_Term_Debt_And_Capital_Lease_Obligation","Long_Term_Debt","Payables_And_Accrued_Expenses","Total_Assets","Net_PPE","Receivables","Accounts_Receivable","Cash_And_Cash_Equivalents","Free_Cash_Flow","Repayment_Of_Debt","End_Cash_Position","Beginning_Cash_Position","Changes_In_Cash","Financing_Cash_Flow","Cash_Flow_From_Continuing_Financing_Activities","Net_Issuance_Payments_Of_Debt","Net_Long_Term_Debt_Issuance","Long_Term_Debt_Payments","Investing_Cash_Flow","Cash_Flow_From_Continuing_Investing_Activities","Operating_Cash_Flow","Cash_Flow_From_Continuing_Operating_Activities","Change_In_Working_Capital","Change_In_Receivables","Net_Income_From_Continuing_Operations","Net_Profit_Margin","Capital_Structure_Ratio","Equity_Ratio","Cash_Liquidity_Ratio","Accounts_Recievable_Turnover","Total_Assets_Turnover","Financial_Leverage","PCA_C0","PCA_C1","PCA_C2","PCA_C3","PCA_C4","PCA_C5","PCA_C6","PCA_C7","PCA_C8","PCA_C9","ETF_Type","ETF_5dMA","ETF_22dMA","ETF_5dstd","ETF_22std","ind_1d_rt","ind_5d_rt","ind_22d_rt","Vol_5dMA","Vol_22dMA","Vol_1d_pct","Vol_5d_pct","Vol_5dstd","Vol_22dstd","CPI","CPI_YoY","Core_CPI","Core_CPI_YoY","PPI","PPI_YoY","Retailers_Inventories_Sales_Ratio","Retailers_YoY","Total_Buz_Inventories_Sales_Ratio","Total_Buz_YoY","Unemployment_Rate","Target_rate_discounted","Target_range_upper_limit","Target_range_louwer_limit","CPI_QoQ","Core_CPI_QoQ","PPI_QoQ","Retailers_Inventories_Sales_Ratio_QoQ","Total_Buz_Inventories_Sales_Ratio_QoQ","Unemployment_Rate_QoQ"
"2019-03-25","","2019-03-25 00:00:00","2019-03-01","","AAPL","5",5,47.87749863,47.99499893,46.65000153,47.18500137,45.42495346,175381200,-0.012090810582160327,0.003829478028151146,0.10335567888706644,45.70749816800004,43.373851255454575,0.033899504099491384,0.6722209932951437,1.5418007269691647,159975040,116526490.90909092,0.7981152318793648,1.6954826172073116,34204502.530065835,34521148.95272038,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF","","","","","","","","","","","","","",254.277,1.88,261.567,2.07,200.8,0.75,1.47,1.38,1.4,2.19,3.8,"",2.5,2.25,0.003781792917230797,0.001458730559831034,0.008032128514056325,-0.02000000000000001,-0.007092198581560294,0
"2019-03-26","","2019-03-26 00:00:00","2019-03-01","","AAPL","5",5,47.91500092,48.22000122,46.14500046,46.69749832,44.95562363,199202000,-0.01033198262741819,0.001393897356532836,0.07989810249284246,45.72001342800004,43.5250384586364,0.13582299585132265,0.5736545073057281,1.6331080938180746,174498320,122142363.63636364,0.782488608246293,1.6807634518916843,31816125.435277004,37478024.56900016,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF","","","","",0.005811111640029232,"","","","",-0.1616534415943901,"","","",254.277,1.88,261.567,2.07,200.8,0.75,1.47,1.38,1.4,2.19,3.8,"",2.5,2.25,0.003781792917230797,0.001458730559831034,0.008032128514056325,-0.02000000000000001,-0.007092198581560294,0
"2019-03-27","","2019-03-27 00:00:00","2019-03-01","","AAPL","5",5,47.1875,47.43999863,46.63750076,47.11750031,45.35996628,119393600,0.008994261837581785,0.0016474206301939631,0.08173084320908464,45.73493423600004,43.68082029136367,-0.40064055581771263,-0.0382404495540547,0.3645980963179023,173548880,123592363.63636364,0.7727795334274083,1.6849758265644694,33709073.38912299,36682299.29795907,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF","","","","",-0.006280086751214831,"","","","",0.19502531366938136,"","","",254.277,1.88,261.567,2.07,200.8,0.75,1.47,1.38,1.4,2.19,3.8,"",2.5,2.25,0.003781792917230797,0.001458730559831034,0.008032128514056325,-0.02000000000000001,-0.007092198581560294,0
"2019-03-28","","2019-03-28 00:00:00","2019-03-01","","AAPL","5",5,47.23749924,47.38999939,46.88249969,47.18000031,45.42013931,83121600,0.0013265669032591634,-0.032651401305145884,0.08254471182074341,45.42831649800005,43.83824365727276,-0.30380187882767584,-0.5928142304572228,0.2173495331044744,149345840,124266945.45454544,0.3652180146467775,1.6780073142997265,47057791.35030968,35741076.15632027,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF","","","","",0.004196399904596637,"","","","",-0.1963529195063548,"","","",254.277,1.88,261.567,2.07,200.8,0.75,1.47,1.38,1.4,2.19,3.8,"",2.5,2.25,0.003781792917230797,0.001458730559831034,0.008032128514056325,-0.02000000000000001,-0.007092198581560294,0
"2019-03-29","","2019-03-29 00:00:00","2019-03-01","","AAPL","5",5,47.45750046,47.52000046,47.13499832,47.48749924,45.71616745,94256000,0.006517552444732955,-0.005757441918142425,0.08623559617991239,45.37537002600004,44.00321544227276,0.13395314815884207,-0.4443461918472351,-0.15345207900730695,134270880,123490327.27272728,0.2725022946097628,1.6760232949500442,50854895.73554625,36217753.03000999,20,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",190.3508454,"",1.100834817050358,"",0.010119850365094551,"","",477740,"",-0.05271602108640838,"",60789.70307543869,"",254.277,1.88,261.567,2.07,200.8,0.75,1.47,1.38,1.4,2.19,3.8,"",2.5,2.25,0.003781792917230797,0.001458730559831034,0.008032128514056325,-0.02000000000000001,-0.007092198581560294,0
"2019-04-01","","2019-04-01 00:00:00","2019-04-01","","AAPL","5",5,47.90999985,47.91999817,47.09500122,47.81000137,46.02663803,111448000,0.006791264388896101,0.013245683796458518,0.10447627708898131,45.49570694000005,44.201116387727296,0.1823968765914105,-0.3645385024164505,-0.012525074959064296,121484240,123426072.72727272,0.4019691014313142,1.6445001220174,45711640.50227557,36238755.43029981,"",70.34,88.71,56.8,59.88,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",191.4136994,"",2.135451511784168,"",0.01400590709837668,0.028045822667156276,"",528100,"",0.920396806194048,0.4646613766377561,156377.0443511451,"",255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
"2019-04-02","","2019-04-02 00:00:00","2019-04-01","","AAPL","5",5,47.77249908,48.61500168,47.76250076,48.50500107,46.69571304,91062800,0.014536690895474493,0.038706823963149166,0.108875916414245,45.84372482200005,44.40951902136367,-0.18291221017873804,-0.5428620194576359,-0.12054685508108542,99856400,122858709.09090908,0.545219923828833,1.6574552700225225,15040053.07973612,36660105.39650073,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",192.36739820000005,"",2.671203168479833,"",0.002850848767448122,0.02502011948597782,"",531160,"",-0.4083406828776616,0.03367818622055907,154712.727336829,"",255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
"2019-04-03","","2019-04-03 00:00:00","2019-04-01","","AAPL","5",5,48.3125,49.125,48.28749847,48.83750153,47.01580048,93087200,0.006854750022251777,0.03650430844191521,0.11088968286722768,46.17489166200004,44.6228438286364,0.02223081214282896,-0.22033341820667085,-0.1517848681668742,94595120,122101545.45454544,0.6671657782927287,1.6779643765615952,10374576.318736106,37113073.99867254,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",193.88987440000005,"",2.7185428281898094,"",0.0084307494677609,0.0401943178671047,"",531020,"",0.15459965928449737,-0.0012893718916928698,154699.76405929003,"",255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
"2019-04-04","","2019-04-04 00:00:00","2019-04-01","","AAPL","5",5,48.69749832,49.09249878,48.28499985,48.92250061,47.09764099,76457200,0.0017407022567830224,0.03693299284158447,0.114852318944479,46.51039199800004,44.84338968409094,-0.17864969619883295,-0.08017651248291657,-0.03156950763525035,93262240,121988254.54545456,0.612260878852714,1.6694773735009056,12439724.37834858,37254605.9814212,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",195.0427430000001,"",1.8318615900430248,"",-0.0053465687547663565,0.030309257757352714,"",528040,"",-0.22279601623017345,-0.034150813660325574,157105.3245437595,"",255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
"2019-04-05","","2019-04-05 00:00:00","2019-04-01","","AAPL","5",5,49.11249924,49.27500153,48.98249817,49.25,47.41292572,74106400,0.006694278595969161,0.03711505939022008,0.1288103892666428,46.84974365200004,45.08931541409094,-0.030746613791768462,-0.2137752503819385,-0.10974320532041636,89232320,121573018.18181822,0.52617257065352,1.6290795049797584,15031170.459857076,37754592.588797696,21,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",195.99644800000007,"",0.9530802856002834,"",0.0047401109489042526,0.024821992733485176,"",526900,"",-0.03274798291409586,-0.013791434793128388,158163.17523368073,"",255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
"2019-04-08","","2019-04-08 00:00:00","2019-04-01","","AAPL","5",5,49.10499954,50.05749893,49.08499908,50.02500153,48.15901184,103526800,0.01573592240238586,0.04632912376980758,0.16000004406934387,47.276218414000034,45.39125286409094,0.3970021482624984,-0.07107529969133575,0.04376845025890863,87648080,121770345.45454544,0.5555868533493149,1.5489392560086406,12267752.242089013,37643191.60165042,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",196.5690494000001,"",0.913417506399292,"",0.003987969243558931,0.014697196651347166,"",474340,"",0.30250245338567217,-0.3311074713367772,61407.149420893984,"",255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
"2019-04-09","","2019-04-09 00:00:00","2019-04-01","","AAPL","5",5,50.08000183,50.71250153,49.80749893,49.875,48.01460266,143072800,-0.002998591010957008,0.028244340521585764,0.15377920228693687,47.53999633800004,45.682140696818216,0.3819880456075142,0.5711443092020014,0.4903789261398206,98050080,123910127.27272728,0.5232202800942565,1.3997335257335128,27933949.92966945,37445857.33173312,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",196.8486484000001,"",0.6135991980439485,"",-0.00460212650209979,0.007156181831429631,"",520160,"",0.3160670559427388,0.4878620102214648,117154.73955414692,"",255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
"2019-04-10","","2019-04-10 00:00:00","2019-04-01","","AAPL","5",5,49.66999817,50.18500137,49.54499817,50.15499878,48.28416061,86781200,0.005614082697065872,0.02697731649894064,0.1214085192807357,47.793668364000034,45.919752120454575,-0.393447252028338,-0.06774293350750682,-0.3222548498953481,96788880,122034545.45454544,0.512905821840072,1.376327899241859,28353247.5479138,38253610.74568482,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",197.11291840000007,"",0.909352261513758,"",0.00798129657768798,0.006707297010218216,"",522060,"",-0.21039072563331904,0.017521209885650757,117677.410746498,"",255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
"2019-04-11","","2019-04-11 00:00:00","2019-04-01","","AAPL","5",5,50.21250153,50.25,49.61000061,49.73749924,47.88223648,83603200,-0.008324140358292875,0.016658912707890883,0.09971814128058876,47.95058746200005,46.1171054836364,-0.03662083492738055,0.0934640557069839,-0.3562566989860658,98218080,119931490.90909092,0.3363635375373212,1.3293985433383284,27230031.52905409,39065499.752067,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",197.56870140000007,"",0.7340952592355847,"",-0.0004826414368480636,0.011630168604744862,"",509240,"",-0.3523654159869495,-0.15211200759373533,133775.5134544435,"",255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
"2019-04-12","","2019-04-12 00:00:00","2019-04-01","","AAPL","5",5,49.79999924,50.03499985,49.05250168,49.71749878,47.86297989,111042800,-0.000402165634181384,0.009492225235325558,0.0944361927723707,48.04059829600005,46.30483176454549,0.3282123172318763,0.4984238878153578,-0.1054314025618298,105605360,119336618.18181822,0.1807255545107136,1.2668320334972891,23854450.6851296,39098151.714680895,19,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",198.0953340000001,"",1.0076931209727786,"",0.006472694481385544,0.013374633419064308,"",505240,"",0.08480268681780023,-0.04906771344455352,137812.51031745994,"",255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
"2019-04-15","","2019-04-15 00:00:00","2019-04-01","","AAPL","5",5,49.64500046,49.96250153,49.50249863,49.80749893,47.94962692,70146400,0.0018103141550971369,-0.004347782730585226,0.0843629917595583,47.99872131200004,46.474398179090926,-0.3682940271679028,-0.3224324522732277,-0.2562776988485759,98929280,118237909.09090908,0.1703911082750875,1.2232843981522283,28750245.571703903,40159896.82327257,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",198.46493840000008,"",1.1395496039162412,"",0,0.009349379139052427,"",478180,"",0.02063983488132104,-0.25485025428517605,144629.2052111191,"",255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
"2019-04-16","","2019-04-16 00:00:00","2019-04-01","","AAPL","5",5,49.86500168,50.34249878,49.63999939,49.8125,47.95444489,102785600,0.00010047982246108587,-0.0012529057134137431,0.07054619027796916,47.98668975800004,46.61803783045457,0.4653011416123991,-0.2815853188027353,-0.3418419226030852,90871840,115811272.72727272,0.17111174126094222,1.2019638611143144,16185762.5007066,39363642.94946942,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",199.18882440000004,"",0.9056877665865896,"",0.004319270139481635,0.01839581815704028,"",419040,"",0.018705763397371067,-0.42321454129096914,76167.07293837673,"",255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
"2019-04-17","","2019-04-17 00:00:00","2019-04-01","","AAPL","5",5,49.88499832,50.84500122,49.65250015,50.78250122,48.8882637,115627200,0.019473039718049808,0.012511413315837716,0.08036390779988722,48.10751037600004,46.78333785272729,0.12493578867078647,0.3323991832332347,0.1024798053379512,96641040,116299818.18181822,0.4383136629240717,1.2540387201673482,19219728.15128456,39288127.91321537,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",199.74227900000005,"",1.0743078657246183,"",0.0035842579217999493,0.01395334904116008,"",425320,"",0.4468982630272953,0.05691499003081391,89896.47935264205,"",255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
"2019-04-18","","2019-04-18 00:00:00","2019-04-01","","AAPL","5",5,50.77999878,51.03749847,50.63000107,50.96500015,49.06395721,96783200,0.003593776843418439,0.02467973129228373,0.09290770237405456,48.34385452200004,46.97292466545456,-0.1629720342618346,0.15764946796294876,-0.23543278224379405,99277040,114945163.63636364,0.5816409781237076,1.2698359891732252,17838751.767129898,39430122.64901698,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",200.3876496000001,"",0.8903131880695401,"",0.0018094391686409583,0.01627853407801516,"",430560,"",-0.34230835191219344,0.07332773579624985,85601.4193807556,"",255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
"2019-04-22","","2019-04-22 00:00:00","2019-04-01","","AAPL","5",5,50.70750046,51.23500061,50.58499908,51.13249969,49.22519302,77758000,0.00328623737604139,0.028460683666805982,0.08700009418319253,48.61629714800005,47.15200788272728,-0.19657543871250385,-0.2997474847536267,-0.3736305872042067,92620080,112836854.54545456,0.6179840458655838,1.298010207181203,18546863.95575489,40148511.29703484,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",200.90087600000007,"",0.9921185077175436,"",0.0030892607300714303,0.012862136284225612,"",451820,"",0.28787483702737937,0.2742518059855523,85464.7120161298,"",255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
"2019-04-23","","2019-04-23 00:00:00","2019-04-01","","AAPL","5",5,51.10749817,51.9375,50.97499847,51.86999893,49.93518448,93292000,0.01442333521600481,0.04140923897724447,0.06350908355012308,49.01340866000004,47.28755135909092,0.19977365672985423,0.32996133800166505,-0.542992738203009,97249200,107798454.54545456,0.7131170942719135,1.4256796915196588,13821957.841104856,34735602.022798665,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",201.87948020000005,"",1.5398717140772786,"",0.011514880753861869,0.02452512300364029,"",766600,"",2.987649321725045,3.978513650151669,677121.9461810406,"",255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
"2019-04-24","","2019-04-24 00:00:00","2019-04-01","","AAPL","5",5,51.84000015,52.11999893,51.76250076,51.79000092,49.85817719,70162400,-0.001542144898470155,0.039698766284686826,0.08432365169062582,49.39415512000004,47.46379124000002,-0.2479269390730181,-0.31739076290842305,-0.5863817184143445,90724560,103277163.63636364,0.4747457818833672,1.4944542279331992,17708574.532391928,32719086.52983845,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",202.71254,197.07539522727276,1.643842411883215,4.557348417298741,0.0006556538784692201,0.0207877986168139,"",783360,557490.9090909091,-0.7528306676821528,0.20794044665012423,666831.1465431111,332720.3429008911,255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
"2019-04-25","","2019-04-25 00:00:00","2019-04-01","","AAPL","5",5,51.70750046,51.93999863,51.27999878,51.31999969,49.40571213,74172800,-0.009075042159598867,0.010584307783464864,0.08763374239899546,49.49764480600003,47.644734815909096,0.057158820108776265,-0.35851771901421114,-0.5770766764054527,82433680,98676781.8181818,0.3847697655003528,1.4767268627161552,11879607.23396527,29002287.04432553,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",203.35025360000003,197.7478403636364,1.4661496238824916,4.474756896385971,-0.0012640463295163773,0.01585638425408331,0.15574829304299675,792000,561327.2727272727,0.2865653245686113,0.07408677756817017,663860.9869543472,333018.4596368112,255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
"2019-04-26","","2019-04-26 00:00:00","2019-04-01","","AAPL","5",5,51.22499847,51.25,50.52999878,51.07500076,49.16984558,74596400,-0.0047740744912120325,0.0021581701929747066,0.09374181937024106,49.51882248000002,47.83629035909092,0.005710988394667549,-0.2292422651865199,-0.6255238401220871,77996320,93012890.9090909,0.35683190091220235,1.3815545603251675,8966098.466628615,18813088.785630774,37,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Info_Tech_ETF",203.82902240000004,198.3506499090909,1.013133269846903,4.35576159435912,-0.002109188356184566,0.011882811403830296,2.74356152322254,1055440,617981.8181818182,1.7154718186172762,3.434680573663625,720191.9730183057,410866.0036885663,255.233,2,261.997,2.09,202.1,0.9,1.48,2.07,1.41,3.68,3.7,"",2.5,2.25,0.003759679404743643,0.001643938264383582,0.006474103585657254,0.006802721088435382,0.007142857142857118,-0.02631578947368407
