index,Date,MSFT,AAPL,NVDA,AVGO,BRK-B,JPM,LLY,UNH,AMZN,GE,GOOG,WMT,XOM,LIN
0,2019-03-24,18,25,5,11,21,27,25,70,44,71,41,25,17,19
1,2019-03-31,20,20,5,9,29,28,25,69,54,71,40,29,17,23
2,2019-04-07,18,21,5,8,19,41,20,76,49,76,40,29,16,22
3,2019-04-14,18,19,4,11,21,25,23,97,44,69,36,28,14,20
4,2019-04-21,45,22,5,10,34,25,23,79,92,66,42,31,23,20
5,2019-04-28,28,37,5,12,52,26,25,78,64,73,64,30,18,20
6,2019-05-05,24,20,5,10,41,23,20,64,56,68,43,29,17,20
7,2019-05-12,24,23,9,12,21,23,21,65,54,66,46,45,16,22
8,2019-05-19,19,19,5,18,14,21,22,53,49,69,41,28,15,22
9,2019-05-26,15,15,4,11,0,20,20,37,42,67,38,24,15,24
10,2019-06-02,24,20,5,14,15,25,22,40,58,70,51,33,16,29
11,2019-06-09,22,16,5,37,27,21,26,39,46,68,39,38,17,54
12,2019-06-16,23,17,4,18,17,22,24,42,45,76,41,38,17,33
13,2019-06-23,23,17,5,14,29,24,21,41,37,75,40,35,16,21
14,2019-06-30,18,15,4,20,13,22,21,32,32,72,33,27,14,22
15,2019-07-07,22,17,5,14,29,26,25,51,46,73,36,35,15,21
16,2019-07-14,41,15,4,12,28,34,22,54,43,74,34,32,15,22
17,2019-07-21,28,17,4,11,12,21,20,47,58,70,53,30,14,20
18,2019-07-28,23,30,4,10,22,21,24,47,41,75,40,28,16,40
19,2019-08-04,25,19,4,13,28,25,23,43,48,70,37,31,17,20
20,2019-08-11,25,21,6,11,28,24,23,49,41,100,35,56,21,20
21,2019-08-18,23,18,5,11,27,23,20,69,39,86,37,38,18,23
22,2019-08-25,21,16,3,11,23,19,21,100,35,71,39,31,16,21
23,2019-09-01,16,12,3,10,22,18,18,76,28,71,34,33,14,18
24,2019-09-08,20,21,4,25,21,26,20,80,37,67,39,32,17,17
25,2019-09-15,24,16,3,13,31,27,21,78,30,66,36,29,25,20
26,2019-09-22,20,14,3,12,18,20,21,82,33,66,37,30,15,20
27,2019-09-29,21,17,3,10,14,22,19,83,30,66,34,31,16,19
28,2019-10-06,21,18,4,9,22,22,20,76,29,71,33,28,16,20
29,2019-10-13,21,16,4,10,26,38,20,78,30,65,32,30,15,23
30,2019-10-20,45,18,4,9,19,27,21,67,66,69,37,28,15,20
31,2019-10-27,36,30,4,10,11,23,22,72,35,70,50,27,18,19
32,2019-11-03,24,21,4,14,35,26,21,74,31,82,38,31,21,20
33,2019-11-10,24,17,7,11,22,20,19,74,27,75,36,52,15,19
34,2019-11-17,25,17,4,11,10,19,18,81,28,74,36,34,15,21
35,2019-11-24,18,13,4,8,11,17,21,50,25,81,26,27,13,20
36,2019-12-01,21,16,4,10,20,22,20,64,31,71,36,26,16,19
37,2019-12-08,20,18,4,23,23,24,21,58,26,66,36,26,17,19
38,2019-12-15,23,20,5,17,20,26,28,51,30,69,32,28,16,20
39,2019-12-22,19,16,3,11,27,17,20,37,32,68,26,27,15,23
40,2019-12-29,23,19,3,12,32,21,18,38,31,72,27,25,20,19
41,2020-01-05,29,24,4,14,25,31,23,48,38,76,37,31,22,19
42,2020-01-12,33,24,4,14,40,54,22,68,34,73,42,31,18,18
43,2020-01-19,25,19,3,18,24,24,21,76,27,71,35,25,19,19
44,2020-01-26,43,41,4,16,30,24,25,76,79,77,41,27,31,20
45,2020-02-02,45,24,4,12,27,24,24,65,47,74,56,28,35,19
46,2020-02-09,62,21,11,14,23,21,24,73,47,71,41,32,29,21
47,2020-02-16,37,23,8,13,30,20,22,68,35,69,35,51,23,17
48,2020-02-23,67,40,9,15,52,34,27,79,53,71,45,40,45,19
49,2020-03-01,56,40,7,15,61,42,23,79,46,73,43,40,47,18
50,2020-03-08,81,50,8,25,86,75,26,83,75,77,52,62,100,18
51,2020-03-15,71,48,7,26,80,74,24,45,85,78,51,91,72,19
52,2020-03-22,62,40,7,22,100,64,22,48,63,88,50,73,74,19
53,2020-03-29,51,26,6,15,82,51,23,45,38,80,38,47,69,18
54,2020-04-05,43,20,5,13,85,50,22,45,38,78,35,49,65,19
55,2020-04-12,45,27,6,13,75,100,26,56,81,77,41,56,61,20
56,2020-04-19,41,20,5,14,55,52,27,50,65,80,40,49,93,17
57,2020-04-26,67,32,5,14,62,48,22,48,99,84,60,43,63,20
58,2020-05-03,44,21,5,13,93,45,22,40,50,84,37,37,54,17
59,2020-05-10,39,22,7,12,59,60,23,42,41,81,38,44,47,19
60,2020-05-17,34,18,12,12,61,47,23,41,39,86,36,81,48,18
61,2020-05-24,31,15,7,12,39,52,23,34,36,91,35,34,38,15
62,2020-05-31,34,17,6,26,52,50,25,35,37,82,32,37,48,17
63,2020-06-07,46,26,6,17,57,57,26,37,55,87,38,40,54,17
64,2020-06-14,39,22,6,16,54,49,33,40,43,78,32,37,45,18
65,2020-06-21,45,28,6,12,55,57,25,37,45,84,35,35,39,19
66,2020-06-28,35,19,5,12,29,49,24,32,46,84,33,28,32,56
67,2020-07-05,45,25,8,12,45,54,26,36,80,81,35,78,34,75
68,2020-07-12,47,28,7,11,44,92,23,47,79,82,37,60,34,54
69,2020-07-19,95,27,6,11,32,42,23,41,81,80,36,47,34,45
70,2020-07-26,50,48,6,11,31,41,26,37,100,83,49,41,38,35
71,2020-08-02,78,48,7,15,54,39,31,40,58,80,39,41,36,30
72,2020-08-09,44,43,7,11,50,46,24,44,50,76,35,46,36,25
73,2020-08-16,40,50,17,10,52,38,23,45,55,77,35,95,29,27
74,2020-08-23,49,63,9,14,51,38,20,60,50,82,39,71,45,26
75,2020-08-30,57,100,14,35,38,40,25,84,68,76,41,99,39,22
76,2020-09-06,43,62,9,12,24,33,22,66,47,74,37,52,34,22
77,2020-09-13,45,63,12,12,40,38,23,57,49,72,36,59,35,22
78,2020-09-20,41,54,8,12,31,40,22,53,54,68,37,54,33,20
79,2020-09-27,34,43,8,10,42,37,23,57,44,71,35,49,36,20
80,2020-10-04,34,39,9,10,38,36,31,57,42,74,35,46,38,21
81,2020-10-11,33,58,7,11,31,52,30,64,56,82,32,49,33,18
82,2020-10-18,31,38,5,7,17,31,24,52,46,75,37,41,34,18
83,2020-10-25,52,50,6,8,35,36,31,51,69,78,44,44,41,19
84,2020-11-01,32,36,5,7,20,28,21,50,47,65,35,35,31,16
85,2020-11-08,35,39,7,9,50,42,31,62,54,82,35,50,43,26
86,2020-11-15,29,30,11,8,36,37,25,59,48,92,33,80,40,48
87,2020-11-22,24,24,5,7,25,26,23,32,38,97,26,42,37,54
88,2020-11-29,27,33,6,11,31,33,27,45,44,85,32,52,40,57
89,2020-12-06,26,28,5,17,42,30,25,41,38,80,30,43,41,43
90,2020-12-13,29,33,5,12,31,35,32,36,40,75,30,44,40,60
91,2020-12-20,26,33,3,10,25,38,27,27,33,72,25,39,28,52
92,2020-12-27,24,30,3,10,30,25,22,31,36,77,25,37,30,67
93,2021-01-03,30,35,6,10,52,42,25,39,40,81,31,40,39,100
94,2021-01-10,26,30,6,10,34,61,36,41,34,79,30,41,48,62
95,2021-01-17,28,31,5,9,42,37,32,46,40,79,32,34,37,41
96,2021-01-24,60,66,5,9,48,38,30,49,44,82,36,41,38,26
97,2021-01-31,40,45,5,11,34,38,28,69,87,81,52,44,49,24
98,2021-02-07,31,32,8,12,41,28,28,70,37,74,34,38,47,22
99,2021-02-14,24,27,6,11,28,30,28,62,31,73,30,68,41,25
100,2021-02-21,32,43,10,11,50,41,29,65,39,81,33,55,49,27
101,2021-02-28,31,40,8,19,59,39,28,66,41,80,33,63,54,25
102,2021-03-07,31,40,7,14,53,34,32,56,36,88,33,57,56,20
103,2021-03-14,26,34,5,12,46,36,42,53,34,78,30,44,41,22
104,2021-03-21,27,29,4,9,48,32,28,56,30,68,29,42,37,19
105,2021-03-28,26,24,4,9,48,28,26,56,28,68,30,37,29,19
106,2021-04-04,34,31,4,10,29,33,27,52,38,70,34,44,30,20
107,2021-04-11,35,30,9,8,24,50,26,57,34,70,31,36,30,19
108,2021-04-18,28,30,6,9,36,29,27,61,30,69,31,37,29,23
109,2021-04-25,49,43,4,7,30,30,26,55,64,69,50,33,34,23
110,2021-05-02,31,27,4,7,56,30,24,56,40,69,33,34,36,20
111,2021-05-09,31,27,5,10,57,34,23,48,37,67,33,37,42,21
112,2021-05-16,26,23,6,8,38,29,23,45,31,65,30,48,34,23
113,2021-05-23,24,21,12,8,37,26,26,32,31,72,31,31,34,20
114,2021-05-30,20,18,8,12,26,23,24,28,22,70,27,25,31,18
115,2021-06-06,25,20,8,8,24,28,36,27,30,74,30,29,32,26
116,2021-06-13,25,22,10,10,17,35,25,29,32,69,31,30,36,31
117,2021-06-20,32,21,10,9,25,33,32,32,34,69,30,27,33,23
118,2021-06-27,28,21,11,9,24,37,25,27,30,76,31,35,31,18
119,2021-07-04,30,24,9,7,15,27,26,32,47,70,30,28,27,21
120,2021-07-11,30,30,11,11,32,48,26,37,37,71,33,29,29,20
121,2021-07-18,31,26,17,9,27,32,27,34,36,72,34,27,30,19
122,2021-07-25,40,38,10,9,27,26,27,37,61,71,51,29,31,18
123,2021-08-01,25,22,9,8,21,30,28,39,43,80,32,30,26,19
124,2021-08-08,24,21,8,7,29,27,26,36,31,70,30,39,24,23
125,2021-08-15,31,23,13,7,22,26,29,44,31,69,31,49,25,19
126,2021-08-22,31,20,11,8,29,27,28,57,32,72,36,34,26,19
127,2021-08-29,25,22,9,15,27,26,24,100,33,67,34,30,23,17
128,2021-09-05,20,21,6,8,15,21,25,80,24,67,31,25,18,20
129,2021-09-12,26,24,6,7,21,22,24,71,24,62,34,25,22,19
130,2021-09-19,28,22,8,9,22,28,25,70,26,68,35,24,24,18
131,2021-09-26,28,19,7,6,19,28,22,76,27,63,38,25,31,19
132,2021-10-03,27,21,7,9,19,29,24,65,29,63,37,26,31,19
133,2021-10-10,24,18,6,8,28,42,24,74,26,65,36,26,29,20
134,2021-10-17,29,19,7,7,20,27,24,73,28,69,41,33,29,19
135,2021-10-24,50,27,11,8,35,27,29,73,47,67,54,32,37,17
136,2021-10-31,35,22,15,10,26,28,28,64,33,67,45,27,30,19
137,2021-11-07,30,18,16,8,38,26,26,61,31,93,42,31,28,19
138,2021-11-14,33,21,22,8,35,26,27,77,35,72,43,48,25,20
139,2021-11-21,26,20,13,6,11,26,25,51,26,72,37,30,22,28
140,2021-11-28,33,24,14,8,23,30,24,78,30,75,39,32,26,21
141,2021-12-05,34,33,16,20,23,26,27,90,30,72,45,35,23,20
142,2021-12-12,35,28,16,14,20,31,34,54,27,62,43,33,22,20
143,2021-12-19,27,24,12,12,33,27,33,39,24,59,42,25,23,20
144,2021-12-26,29,28,11,11,29,23,29,35,23,65,42,29,21,27
145,2022-01-02,35,25,13,11,35,30,32,54,28,72,51,30,29,30
146,2022-01-09,35,21,13,10,31,51,32,52,27,70,49,26,30,29
147,2022-01-16,42,19,11,10,24,43,28,59,34,67,46,26,30,27
148,2022-01-23,100,41,15,14,44,31,31,74,46,65,51,29,33,26
149,2022-01-30,44,26,13,12,41,29,29,67,95,69,100,25,44,26
150,2022-02-06,36,20,14,10,46,29,30,67,41,70,65,26,37,27
151,2022-02-13,35,19,28,10,30,25,31,61,34,73,56,47,32,21
152,2022-02-20,36,20,11,8,45,24,27,64,30,72,54,30,39,22
153,2022-02-27,36,17,11,18,53,39,25,63,29,74,52,25,46,21
154,2022-03-06,35,21,11,11,44,34,29,63,65,65,58,29,66,20
155,2022-03-13,34,20,11,10,53,30,34,43,43,69,55,31,41,21
156,2022-03-20,31,18,14,10,47,29,32,60,35,68,52,24,36,20
157,2022-03-27,31,19,11,10,46,27,27,62,35,65,49,27,31,32
158,2022-04-03,27,16,11,11,55,32,30,66,32,64,48,31,29,21
159,2022-04-10,24,14,10,8,37,47,28,66,29,62,49,28,25,19
160,2022-04-17,28,16,12,10,31,30,26,60,35,69,52,31,28,20
161,2022-04-24,62,35,12,12,34,29,27,57,92,67,90,28,32,22
162,2022-05-01,36,21,10,10,53,29,27,57,67,64,58,27,33,25
163,2022-05-08,38,29,12,11,46,30,25,51,67,68,61,30,32,19
164,2022-05-15,34,25,11,12,44,28,28,50,48,65,56,100,34,19
165,2022-05-22,34,22,18,22,33,41,30,39,51,65,57,43,37,21
166,2022-05-29,28,16,9,12,34,23,24,32,54,66,46,30,34,20
167,2022-06-05,26,19,8,10,32,27,28,38,89,60,45,31,49,18
168,2022-06-12,33,21,9,12,39,29,25,40,68,68,45,32,44,21
169,2022-06-19,24,15,7,11,34,26,26,39,45,64,40,29,35,22
170,2022-06-26,25,17,9,11,23,25,28,42,45,70,44,24,31,19
171,2022-07-03,21,14,7,9,30,22,25,34,38,67,39,24,28,19
172,2022-07-10,27,16,8,9,26,54,27,47,40,72,46,26,27,19
173,2022-07-17,25,19,14,9,34,28,29,38,46,72,61,27,26,19
174,2022-07-24,47,30,10,11,39,25,24,43,87,68,76,82,35,18
175,2022-07-31,28,18,10,11,42,28,30,41,60,72,43,34,29,18
176,2022-08-07,29,19,12,9,35,25,26,44,49,71,44,32,28,20
177,2022-08-14,25,19,8,10,30,26,27,48,46,67,43,60,25,18
178,2022-08-21,22,16,13,10,25,21,25,67,41,71,42,28,27,21
179,2022-08-28,20,17,14,17,26,21,26,92,32,64,39,24,28,19
180,2022-09-04,17,15,8,10,28,20,22,67,29,66,38,20,20,18
181,2022-09-11,25,18,9,11,23,23,25,69,36,66,43,24,23,17
182,2022-09-18,26,17,9,11,37,22,27,61,36,62,44,23,21,20
183,2022-09-25,23,20,8,9,17,25,31,62,33,62,40,25,21,19
184,2022-10-02,26,17,8,10,29,26,25,66,32,63,44,21,32,20
185,2022-10-09,25,16,8,10,21,41,24,64,32,64,35,23,27,24
186,2022-10-16,26,16,7,10,34,32,27,72,35,65,39,23,29,22
187,2022-10-23,56,34,8,9,29,26,30,65,94,66,69,24,39,19
188,2022-10-30,30,19,7,8,33,27,33,68,62,65,55,24,35,19
189,2022-11-06,29,17,8,9,31,25,44,65,54,69,47,24,31,19
190,2022-11-13,23,17,13,11,36,24,36,75,49,67,40,53,27,18
191,2022-11-20,17,12,5,7,19,19,27,57,32,77,34,27,22,16
192,2022-11-27,22,16,6,10,36,22,25,80,37,70,38,25,22,19
193,2022-12-04,21,14,6,17,24,23,25,59,33,66,38,24,23,18
194,2022-12-11,23,15,7,14,28,23,25,49,36,65,37,21,24,18
195,2022-12-18,21,16,6,10,15,22,29,41,40,65,36,22,20,19
196,2022-12-25,18,16,5,8,26,20,26,35,33,74,32,19,19,19
197,2023-01-01,26,17,5,9,24,31,27,45,37,70,36,21,22,19
198,2023-01-08,27,16,7,14,17,54,30,55,41,69,41,22,23,19
199,2023-01-15,29,13,6,8,32,28,29,55,34,64,42,21,19,22
200,2023-01-22,60,15,11,12,32,25,31,69,43,67,51,27,27,32
201,2023-01-29,32,31,11,10,37,26,39,66,80,66,65,25,33,21
202,2023-02-05,39,16,11,11,23,23,33,61,43,63,73,23,25,22
203,2023-02-12,34,16,10,10,28,23,29,64,37,62,48,25,25,20
204,2023-02-19,22,12,15,7,21,19,29,58,31,66,42,38,19,19
205,2023-02-26,23,12,11,18,44,23,35,56,31,62,46,23,18,20
206,2023-03-05,23,15,10,14,26,49,30,56,30,63,40,22,18,20
207,2023-03-12,34,15,11,12,32,92,31,41,36,65,47,22,23,19
208,2023-03-19,32,15,14,12,27,51,28,58,34,65,49,22,21,19
209,2023-03-26,30,15,10,10,16,39,27,61,31,64,41,25,20,20
210,2023-04-02,25,14,9,9,17,31,33,63,31,65,40,27,27,20
211,2023-04-09,30,16,10,8,17,55,31,66,35,62,42,29,23,20
212,2023-04-16,29,16,11,10,28,38,30,64,33,65,47,26,21,19
213,2023-04-23,76,16,10,9,26,33,39,57,81,64,65,27,25,20
214,2023-04-30,35,30,12,10,39,68,47,57,39,61,47,21,24,19
215,2023-05-07,29,18,10,9,26,29,38,47,36,63,55,22,19,19
216,2023-05-14,34,15,14,15,31,27,37,49,38,63,53,36,21,20
217,2023-05-21,39,15,45,34,33,29,37,44,41,65,53,25,19,20
218,2023-05-28,34,18,30,56,23,28,32,34,39,83,44,23,16,21
219,2023-06-04,35,29,18,25,14,28,32,39,42,66,48,25,20,20
220,2023-06-11,41,21,24,30,26,29,34,59,42,69,41,30,20,19
221,2023-06-18,30,15,16,20,25,24,31,41,36,70,37,20,14,19
222,2023-06-25,35,21,19,19,43,32,35,41,42,74,42,24,19,20
223,2023-07-02,26,15,13,14,35,25,34,34,29,76,33,23,15,22
224,2023-07-09,38,17,17,22,21,51,38,59,40,78,43,24,21,20
225,2023-07-16,48,17,19,23,38,39,37,47,42,71,40,24,21,20
226,2023-07-23,73,17,18,18,35,35,37,39,39,75,69,28,24,19
227,2023-07-30,37,30,16,18,22,26,30,41,82,72,45,26,20,20
228,2023-08-06,31,23,16,17,38,27,70,42,43,66,40,28,20,19
229,2023-08-13,27,16,20,17,36,26,45,45,36,68,40,42,19,20
230,2023-08-20,30,17,58,24,20,26,40,60,33,70,42,25,15,19
231,2023-08-27,26,17,25,42,38,23,38,81,31,67,45,27,17,20
232,2023-09-03,22,19,16,18,27,21,40,65,25,66,37,20,17,20
233,2023-09-10,25,22,16,18,44,23,45,65,37,63,45,23,21,19
234,2023-09-17,26,17,14,20,31,23,41,67,33,65,38,24,20,22
235,2023-09-24,23,14,15,17,30,22,34,66,36,66,39,20,21,21
236,2023-10-01,25,16,15,15,25,25,40,59,29,62,35,25,21,21
237,2023-10-08,28,14,13,22,32,32,52,72,30,64,43,26,31,21
238,2023-10-15,26,13,17,19,14,28,47,72,31,62,44,28,23,19
239,2023-10-22,50,16,16,18,38,29,44,63,58,62,65,29,22,19
240,2023-10-29,34,23,15,20,23,28,51,67,38,68,46,34,19,20
241,2023-11-05,37,17,15,22,30,24,69,63,39,70,43,34,19,19
242,2023-11-12,42,18,19,26,29,26,53,68,40,73,45,59,21,19
243,2023-11-19,62,13,34,27,15,19,38,61,35,79,37,35,14,18
244,2023-11-26,39,14,18,25,43,25,45,69,44,77,42,39,16,21
245,2023-12-03,33,16,15,38,36,25,41,57,32,72,47,34,21,19
246,2023-12-10,38,18,16,84,31,33,46,56,37,68,43,39,21,20
247,2023-12-17,33,18,16,41,22,28,43,43,40,66,46,35,21,20
248,2023-12-24,27,13,14,22,35,21,40,36,30,74,35,31,17,21
249,2023-12-31,26,19,15,22,16,37,49,47,31,70,37,28,17,21
250,2024-01-07,38,16,26,25,23,58,47,52,40,68,48,29,21,20
251,2024-01-14,39,16,23,27,29,31,44,60,29,66,42,31,18,21
252,2024-01-21,46,18,30,36,29,30,47,78,38,70,51,31,19,21
253,2024-01-28,79,25,29,27,22,31,50,64,78,66,77,54,22,21
254,2024-02-04,40,18,42,34,33,27,100,59,44,69,54,48,17,23
255,2024-02-11,39,15,41,30,24,24,69,59,38,68,50,44,19,23
256,2024-02-18,37,14,100,32,37,28,67,63,37,70,46,89,16,24
257,2024-02-25,36,17,44,41,55,27,60,71,36,67,56,84,17,22
258,2024-03-03,35,23,63,100,25,31,60,66,33,66,55,47,15,22
259,2024-03-10,37,17,55,45,27,27,58,72,34,69,48,45,17,24
260,2024-03-17,39,24,56,47,31,34,51,46,37,70,62,41,19,24
261,2024-03-24,9,4,11,13,7,10,23,35,7,70,24,14,5,21
