,Symbol,Date,Sentiment_scores
0,AAPL,2022-03-01,-0.27746
1,AAPL,2022-03-02,-0.3610736666666667
2,AAPL,2022-03-03,-0.11618325
3,AAPL,2022-03-04,0.04104985714285714
4,AAPL,2022-03-05,-0.14011466666666667
5,AAPL,2022-03-06,0.07514166666666666
6,AAPL,2022-03-07,-0.00010375000000000067
7,AAPL,2022-03-08,-0.126248
8,AAPL,2022-04-01,-0.025680090909090906
9,AAPL,2022-04-02,-0.05692233333333333
10,AAPL,2022-05-01,-0.05462425
11,AAPL,2022-05-02,-0.11953333333333332
12,AAPL,2022-05-03,-0.09321725
13,AAPL,2022-06-01,-0.029041115384615384
14,AAPL,2022-06-02,-0.06641795833333333
15,AAPL,2022-07-01,-0.09513491176470588
16,AAPL,2022-07-02,-0.08378014285714284
17,AAPL,2022-07-03,-0.0883525
18,AAPL,2022-08-01,0.13840399999999997
19,AAPL,2022-08-02,0.10477826666666669
20,AAPL,2022-09-01,0.09497779069767441
21,AAPL,2022-09-02,0.08234314285714286
22,AAPL,2022-10-01,0.19033944444444445
23,AAPL,2022-10-02,0.10118242857142858
24,AAPL,2022-10-03,0.11013470588235294
25,AAPL,2022-11-01,0.03836073076923077
26,AAPL,2022-11-02,0.04625183333333333
27,AAPL,2022-12-01,0.03872002222222222
28,AAPL,2022-12-02,0.1392936
29,AAPL,2023-01-01,0.27879766666666667
30,AAPL,2023-01-02,0.1814986923076923
31,AAPL,2023-01-03,0.0854155625
32,AAPL,2023-01-04,-0.1254855
33,AAPL,2023-02-01,0.120271
34,AAPL,2023-02-02,0.0679435
35,AAPL,2023-03-01,0.10521107142857143
36,AAPL,2023-03-02,0.12595686363636363
37,AAPL,2023-04-01,0.09491216666666667
38,AAPL,2023-04-02,0.071454
39,AAPL,2023-04-03,0.1471547105263158
40,AAPL,2023-05-01,0.10448581578947369
41,AAPL,2023-05-02,0.14978816666666667
42,AAPL,2023-06-01,0.1735687142857143
43,AAPL,2023-06-02,0.13976389743589743
44,AAPL,2023-06-03,0.141381
45,AAPL,2023-07-01,0.09982794117647058
46,AAPL,2023-07-02,0.19745328571428572
47,AAPL,2023-07-03,0.18614926923076924
48,AAPL,2023-08-01,0.14800144117647057
49,AAPL,2023-08-02,0.163154625
50,AAPL,2023-09-01,0.15933319999999998
51,AAPL,2023-09-02,0.20977649999999998
52,AAPL,2023-09-03,0.14053225
53,AAPL,2023-09-04,0.1973215
54,AAPL,2023-10-01,0.2875752
55,AAPL,2023-10-02,0.20433837931034482
56,AAPL,2023-10-03,0.1487158125
57,AAPL,2023-11-01,0.12611986666666666
58,AAPL,2023-11-02,0.15693079999999998
59,AAPL,2023-12-01,0.18304365517241378
60,AAPL,2023-12-02,0.1183184
61,AAPL,2023-12-03,0.27383090909090907
62,AAPL,2024-01-01,0.14916516666666668
63,AAPL,2024-01-02,0.14332562857142858
64,AAPL,2024-01-03,0.13166744444444445
65,AAPL,2024-02-01,0.13973888
66,AAPL,2024-03-01,0.20789214285714286
67,AAPL,2024-03-02,0.19817522222222222
68,AAPL,2024-03-03,0.189333
69,AMZN,2022-03-01,-0.19707000000000002
70,AMZN,2022-03-03,0.05477850000000001
71,AMZN,2022-03-04,0.049251100000000006
72,AMZN,2022-03-05,-0.26150125
73,AMZN,2022-03-06,-0.17582525
74,AMZN,2022-03-07,0.020499321428571426
75,AMZN,2022-04-01,-0.05490095918367347
76,AMZN,2022-04-02,-0.006427
77,AMZN,2022-05-01,-0.11185484615384615
78,AMZN,2022-05-02,-0.15898083783783784
79,AMZN,2022-06-01,-0.08691335897435898
80,AMZN,2022-06-02,-0.12546054545454546
81,AMZN,2022-07-01,-0.051666374999999994
82,AMZN,2022-07-02,-0.117253
83,AMZN,2022-08-01,0.1746732380952381
84,AMZN,2022-08-02,0.22329508333333334
85,AMZN,2022-08-03,0.14686194117647058
86,AMZN,2022-09-01,0.14354121739130435
87,AMZN,2022-09-02,0.1459616
88,AMZN,2022-09-03,0.165559
89,AMZN,2022-10-01,0.1373688
90,AMZN,2022-10-02,0.1975916666666667
91,AMZN,2022-10-03,0.19326722222222223
92,AMZN,2022-10-04,0.1898653125
93,AMZN,2022-11-01,0.06680954545454545
94,AMZN,2022-11-02,0.09295533333333333
95,AMZN,2022-11-03,0.1097086
96,AMZN,2022-12-01,0.17221606451612903
97,AMZN,2022-12-02,0.13813536842105265
98,AMZN,2023-01-01,0.1837156
99,AMZN,2023-01-02,0.163681625
100,AMZN,2023-01-03,0.12449533333333335
101,AMZN,2023-01-04,0.14028404545454545
102,AMZN,2023-02-01,0.14591659523809525
103,AMZN,2023-02-02,0.1922655
104,AMZN,2023-03-01,0.18720726666666668
105,AMZN,2023-03-02,0.15989213333333333
106,AMZN,2023-03-03,0.1597336666666667
107,AMZN,2023-03-04,0.1842398
108,AMZN,2023-04-01,0.2639728571428571
109,AMZN,2023-04-02,0.20340824999999998
110,AMZN,2023-04-03,0.22955683333333332
111,AMZN,2023-04-04,0.1278565
112,AMZN,2023-04-05,0.0606622
113,AMZN,2023-05-01,0.11421241935483871
114,AMZN,2023-05-02,0.14708563636363636
115,AMZN,2023-05-03,0.186154625
116,AMZN,2023-06-01,0.15868525
117,AMZN,2023-06-02,0.1154984074074074
118,AMZN,2023-06-03,0.19485792307692307
119,AMZN,2023-06-04,0.2314385
120,AMZN,2023-06-05,0.06962650000000001
121,AMZN,2023-07-01,0.09466377777777778
122,AMZN,2023-07-02,0.17514688888888888
123,AMZN,2023-07-03,0.1602224
124,AMZN,2023-07-04,0.16728939999999998
125,AMZN,2023-07-05,0.22179485714285715
126,AMZN,2023-08-01,0.15882485714285716
127,AMZN,2023-08-02,0.13743555555555556
128,AMZN,2023-08-03,0.06576972727272727
129,AMZN,2023-09-01,0.18407775999999998
130,AMZN,2023-09-02,0.1839373333333333
131,AMZN,2023-09-03,0.20850449999999998
132,AMZN,2023-09-04,0.066459
133,AMZN,2023-09-05,0.12791506666666666
134,AMZN,2023-10-01,0.21075816666666666
135,AMZN,2023-10-02,0.19339584210526314
136,AMZN,2023-10-03,0.15334505555555555
137,AMZN,2023-10-04,0.1892772857142857
138,AMZN,2023-11-01,0.1710302142857143
139,AMZN,2023-11-02,0.19327626315789473
140,AMZN,2023-11-03,0.2518192941176471
141,AMZN,2023-12-01,0.218233
142,AMZN,2023-12-02,0.2017335
143,AMZN,2023-12-03,0.2243909
144,AMZN,2023-12-04,0.140289
145,AMZN,2024-01-01,0.30565833333333337
146,AMZN,2024-01-02,0.23289490909090912
147,AMZN,2024-01-03,0.19837429166666667
148,AMZN,2024-01-04,0.15567
149,AMZN,2024-02-01,0.14965433333333333
150,AMZN,2024-02-02,0.18688375
151,AMZN,2024-03-01,0.1881094761904762
152,AMZN,2024-03-02,0.30641714285714283
153,AMZN,2024-03-03,0.2933632857142857
154,AMZN,2024-03-04,0.2178783076923077
155,AMZN,2024-03-05,0.174385
156,AVGO,2022-03-03,0.028987500000000006
157,AVGO,2022-03-04,-0.06370139999999999
158,AVGO,2022-03-07,0.027579249999999993
159,AVGO,2022-03-08,0.04957366666666666
160,AVGO,2022-03-09,0.10094859999999999
161,AVGO,2022-03-10,0.08992016666666668
162,AVGO,2022-03-11,0.0704675
163,AVGO,2022-03-14,0.016131666666666666
164,AVGO,2022-03-15,-0.06680900000000001
165,AVGO,2022-03-16,0.08301485714285714
166,AVGO,2022-04-01,-0.03345744444444445
167,AVGO,2022-04-03,-0.035443999999999996
168,AVGO,2022-04-04,0.032662
169,AVGO,2022-04-05,0.023887000000000002
170,AVGO,2022-04-06,0.01859042857142857
171,AVGO,2022-04-07,-0.005702999999999997
172,AVGO,2022-04-08,0.041266000000000004
173,AVGO,2022-04-11,0.03023833333333333
174,AVGO,2022-05-02,0.005891666666666666
175,AVGO,2022-05-03,0.03991607142857143
176,AVGO,2022-05-04,0.0246268
177,AVGO,2022-05-05,-0.047042666666666656
178,AVGO,2022-05-06,0.028050444444444447
179,AVGO,2022-06-01,0.018860111111111112
180,AVGO,2022-06-02,-0.05262370000000001
181,AVGO,2022-06-03,0.09036742857142857
182,AVGO,2022-06-06,0.004514499999999999
183,AVGO,2022-06-07,0.13094525
184,AVGO,2022-06-08,0.07246666666666667
185,AVGO,2022-06-09,-0.04193233333333333
186,AVGO,2022-07-01,-0.10400775000000001
187,AVGO,2022-07-04,-0.0047209999999999995
188,AVGO,2022-07-05,-0.0445932
189,AVGO,2022-07-06,0.027624333333333334
190,AVGO,2022-07-07,0.041293875
191,AVGO,2022-07-08,0.115915875
192,AVGO,2022-07-11,0.2143759
193,AVGO,2022-07-12,0.12206666666666666
194,AVGO,2022-08-01,0.2010548
195,AVGO,2022-08-02,0.22810375
196,AVGO,2022-08-03,0.10272733333333334
197,AVGO,2022-08-04,0.07436833333333333
198,AVGO,2022-08-05,0.3213826
199,AVGO,2022-08-08,0.1804424
200,AVGO,2022-08-09,0.24633066666666667
201,AVGO,2022-08-10,0.1793695
202,AVGO,2022-08-11,0.19127875
203,AVGO,2022-08-12,0.356236
204,AVGO,2022-08-13,-0.104913
205,AVGO,2022-08-15,0.2007455
206,AVGO,2022-08-16,0.157012875
207,AVGO,2022-09-01,0.03327088
208,AVGO,2022-09-02,0.131292
209,AVGO,2022-10-01,0.196854
210,AVGO,2022-10-03,0.2616523333333333
211,AVGO,2022-10-04,0.16342849999999998
212,AVGO,2022-10-05,0.12507933333333335
213,AVGO,2022-10-06,0.329193
214,AVGO,2022-10-07,0.1729706666666667
215,AVGO,2022-10-08,0.064339
216,AVGO,2022-10-10,0.2538413333333333
217,AVGO,2022-10-11,0.0702154
218,AVGO,2022-10-12,0.1442765
219,AVGO,2022-10-13,0.1823684
220,AVGO,2022-10-14,0.161022
221,AVGO,2022-10-15,0.16892966666666664
222,AVGO,2022-10-16,0.02398
223,AVGO,2022-10-17,0.1093095
224,AVGO,2022-10-18,0.20985285714285712
225,AVGO,2022-11-02,0.351247
226,AVGO,2022-11-03,0.25365279999999996
227,AVGO,2022-11-04,0.36303124999999997
228,AVGO,2022-11-05,0.12131
229,AVGO,2022-11-06,0.090565
230,AVGO,2022-11-07,0.267375
231,AVGO,2022-11-08,0.14246925
232,AVGO,2022-11-09,0.1274125
233,AVGO,2022-11-10,0.0914465
234,AVGO,2022-11-14,0.165855
235,AVGO,2022-11-15,0.17913400000000002
236,AVGO,2022-11-16,0.2247645
237,AVGO,2022-11-17,0.234356
238,AVGO,2022-11-18,0.18780449999999999
239,AVGO,2022-11-19,0.062504
240,AVGO,2022-11-20,0.182391
241,AVGO,2022-11-21,0.1716622857142857
242,AVGO,2022-11-22,0.052296
243,AVGO,2022-11-23,0.1743284
244,AVGO,2022-12-01,0.10235566666666668
245,AVGO,2022-12-02,0.10479875
246,AVGO,2022-12-03,0.311267
247,AVGO,2022-12-04,0.09680825000000001
248,AVGO,2022-12-05,0.11421193333333333
249,AVGO,2022-12-06,0.1157445
250,AVGO,2022-12-07,0.033936
251,AVGO,2022-12-08,-0.05571814285714286
252,AVGO,2023-01-02,0.2179805
253,AVGO,2023-01-03,0.17763099999999998
254,AVGO,2023-01-04,0.28104175
255,AVGO,2023-01-05,0.15341549999999998
256,AVGO,2023-01-06,0.164733
257,AVGO,2023-01-09,0.14603414285714283
258,AVGO,2023-01-10,0.0916169
259,AVGO,2023-01-11,0.1621001111111111
260,AVGO,2023-01-12,-0.029616
261,AVGO,2023-02-01,0.019965666666666663
262,AVGO,2023-02-02,0.3378015
263,AVGO,2023-02-03,0.23884049999999998
264,AVGO,2023-02-06,0.1686195
265,AVGO,2023-02-07,0.24749600000000002
266,AVGO,2023-02-08,0.1848996
267,AVGO,2023-02-09,0.09492199999999999
268,AVGO,2023-02-10,0.12667833333333334
269,AVGO,2023-02-11,0.224392
270,AVGO,2023-02-13,0.24203133333333335
271,AVGO,2023-02-14,0.16885225
272,AVGO,2023-02-15,0.164645
273,AVGO,2023-02-16,0.17506233333333332
274,AVGO,2023-02-17,0.018775
275,AVGO,2023-02-18,0.16616
276,AVGO,2023-02-20,0.251114
277,AVGO,2023-02-21,0.235299
278,AVGO,2023-03-01,0.25984025
279,AVGO,2023-03-02,0.11166340000000001
280,AVGO,2023-03-03,0.22461066666666665
281,AVGO,2023-03-04,0.069448
282,AVGO,2023-03-06,0.19985936363636367
283,AVGO,2023-04-01,0.1475255
284,AVGO,2023-04-03,0.16691585714285712
285,AVGO,2023-04-04,0.21643099999999998
286,AVGO,2023-04-05,0.25904
287,AVGO,2023-04-06,0.12891675
288,AVGO,2023-04-10,0.16853371428571431
289,AVGO,2023-04-11,0.094446
290,AVGO,2023-04-12,0.10467699999999999
291,AVGO,2023-04-13,0.076187
292,AVGO,2023-04-14,0.1989236
293,AVGO,2023-04-15,0.064825
294,AVGO,2023-04-17,0.1615975
295,AVGO,2023-04-18,0.16521316666666666
296,AVGO,2023-05-01,0.14084616666666666
297,AVGO,2023-05-02,0.14102025
298,AVGO,2023-05-03,0.23057699999999998
299,AVGO,2023-05-04,0.15750433333333333
300,AVGO,2023-05-05,0.07676159999999999
301,AVGO,2023-05-06,0.297398
302,AVGO,2023-05-08,0.3428965
303,AVGO,2023-05-09,0.2881183333333333
304,AVGO,2023-05-10,0.03738999999999999
305,AVGO,2023-05-11,0.0807085
306,AVGO,2023-05-12,0.14068724999999999
307,AVGO,2023-05-13,-0.014571
308,AVGO,2023-05-15,0.2068165
309,AVGO,2023-05-16,0.149726
310,AVGO,2023-06-01,0.2396957142857143
311,AVGO,2023-06-02,0.15101425
312,AVGO,2023-06-05,0.2098785
313,AVGO,2023-06-06,0.200763
314,AVGO,2023-06-07,0.13132133333333332
315,AVGO,2023-07-01,0.25452
316,AVGO,2023-07-03,0.1660035
317,AVGO,2023-07-04,0.259533
318,AVGO,2023-07-05,0.08160587500000001
319,AVGO,2023-07-06,0.1624515
320,AVGO,2023-07-07,0.17872945454545455
321,AVGO,2023-07-08,0.028087
322,AVGO,2023-07-09,0.152576
323,AVGO,2023-07-10,0.29409850000000004
324,AVGO,2023-07-11,0.16866350000000002
325,AVGO,2023-07-12,0.1532012727272727
326,AVGO,2023-08-01,0.1220966
327,AVGO,2023-08-02,0.1602
328,AVGO,2023-08-03,0.2050388
329,AVGO,2023-08-04,0.22980650000000002
330,AVGO,2023-08-05,0.13812225
331,AVGO,2023-08-06,0.264561
332,AVGO,2023-08-07,0.17342049999999998
333,AVGO,2023-08-08,0.28822875000000003
334,AVGO,2023-08-09,0.043470499999999995
335,AVGO,2023-08-10,0.1778445
336,AVGO,2023-08-11,0.138987
337,AVGO,2023-08-14,0.30243
338,AVGO,2023-08-15,0.2608812
339,AVGO,2023-09-01,0.12453622580645161
340,AVGO,2023-09-02,0.152227
341,AVGO,2023-09-03,0.17990000000000003
342,AVGO,2023-09-04,0.2236845
343,AVGO,2023-09-05,0.17783175
344,AVGO,2023-09-06,0.235082
345,AVGO,2023-09-07,0.313444
346,AVGO,2023-10-02,0.17427725
347,AVGO,2023-10-03,0.21548383333333332
348,AVGO,2023-10-04,0.232243
349,AVGO,2023-10-05,0.3016666
350,AVGO,2023-10-06,0.2232067142857143
351,AVGO,2023-10-07,0.105655
352,AVGO,2023-10-09,0.19989474999999998
353,AVGO,2023-10-10,0.22602099999999997
354,AVGO,2023-10-11,0.26146833333333336
355,AVGO,2023-10-12,0.32000175
356,AVGO,2023-10-13,0.316398
357,AVGO,2023-11-01,0.2589375
358,AVGO,2023-11-02,0.14443925
359,AVGO,2023-11-03,0.12324816666666666
360,AVGO,2023-11-04,0.275347
361,AVGO,2023-11-06,0.14545950000000002
362,AVGO,2023-11-07,0.20419925
363,AVGO,2023-11-08,0.23059539999999998
364,AVGO,2023-11-09,0.20878825
365,AVGO,2023-11-10,0.18786999999999998
366,AVGO,2023-11-13,0.24029820000000002
367,AVGO,2023-11-14,0.29811925
368,AVGO,2023-12-01,0.173069
369,AVGO,2023-12-02,0.088192
370,AVGO,2023-12-03,0.174782
371,AVGO,2023-12-04,0.11947325
372,AVGO,2023-12-05,0.223322
373,AVGO,2023-12-06,0.225274625
374,AVGO,2023-12-07,0.1715636923076923
375,AVGO,2023-12-08,0.130395
376,AVGO,2024-01-01,0.299836
377,AVGO,2024-01-02,0.28462675
378,AVGO,2024-01-03,0.21791624999999998
379,AVGO,2024-01-04,0.17011900000000002
380,AVGO,2024-01-05,0.163924
381,AVGO,2024-01-07,0.1549305
382,AVGO,2024-01-08,0.2775096666666667
383,AVGO,2024-01-09,0.2599921666666667
384,AVGO,2024-01-10,0.1916645
385,AVGO,2024-01-11,0.162986
386,AVGO,2024-01-12,0.2051304
387,AVGO,2024-01-13,0.1789805
388,AVGO,2024-01-14,0.213927
389,AVGO,2024-01-15,0.18718
390,AVGO,2024-02-01,0.37923
391,AVGO,2024-02-02,0.15856433333333333
392,AVGO,2024-02-03,0.16799
393,AVGO,2024-02-04,0.200706
394,AVGO,2024-02-05,0.1515897142857143
395,AVGO,2024-02-06,0.0986452
396,AVGO,2024-02-07,0.278482
397,AVGO,2024-02-08,0.206164875
398,AVGO,2024-02-09,0.20757833333333334
399,AVGO,2024-02-10,0.36309
400,AVGO,2024-02-11,0.394791
401,AVGO,2024-02-12,0.2352625
402,AVGO,2024-02-13,0.18003
403,AVGO,2024-03-01,0.23365490909090908
404,AVGO,2024-03-02,0.33215249999999996
405,AVGO,2024-03-03,0.12319366666666666
406,AVGO,2024-03-04,0.1816256
407,AVGO,2024-03-05,0.22059211111111113
408,AVGO,2024-03-06,0.20322375
409,AVGO,2024-03-07,0.14435585714285715
410,GE,2022-03-03,-0.04104
411,GE,2022-03-04,0.010127
412,GE,2022-03-06,0.207867
413,GE,2022-03-07,-0.0519485
414,GE,2022-03-08,-0.19657183333333336
415,GE,2022-03-09,-0.11931681250000001
416,GE,2022-03-10,-0.0061592500000000015
417,GE,2022-03-11,0.06781733333333334
418,GE,2022-04-01,0.004349666666666668
419,GE,2022-04-02,-0.054901
420,GE,2022-04-04,0.056101250000000005
421,GE,2022-04-05,0.019286333333333332
422,GE,2022-04-06,-0.00544
423,GE,2022-04-07,-0.05843449999999999
424,GE,2022-04-08,0.06622974999999999
425,GE,2022-04-09,-0.027057499999999998
426,GE,2022-04-10,-0.174481
427,GE,2022-04-11,0.0498285
428,GE,2022-04-12,-0.030574666666666667
429,GE,2022-04-13,0.011043999999999998
430,GE,2022-04-14,-0.0385935
431,GE,2022-04-15,0.048589
432,GE,2022-05-01,-0.117024
433,GE,2022-05-02,0.024581200000000004
434,GE,2022-05-03,-0.047600833333333335
435,GE,2022-05-04,-0.04878966666666667
436,GE,2022-05-05,-0.058609499999999995
437,GE,2022-05-06,0.023787333333333337
438,GE,2022-05-09,-0.04826299999999999
439,GE,2022-05-10,0.049451857142857145
440,GE,2022-05-11,0.14216633333333334
441,GE,2022-05-12,-0.20267466666666667
442,GE,2022-05-13,-0.012209499999999998
443,GE,2022-05-14,0.029156
444,GE,2022-05-16,-0.01006
445,GE,2022-05-17,0.009306333333333333
446,GE,2022-06-01,-0.022186599999999997
447,GE,2022-06-02,0.045609333333333335
448,GE,2022-06-03,-0.232073
449,GE,2022-06-04,-0.322475
450,GE,2022-06-07,0.02154066666666667
451,GE,2022-06-08,0.015640333333333336
452,GE,2022-06-09,-0.12659700000000002
453,GE,2022-06-10,-0.18334099999999998
454,GE,2022-06-11,-0.1521275
455,GE,2022-06-13,0.055893000000000005
456,GE,2022-06-14,-0.0460352
457,GE,2022-06-15,-0.015015833333333334
458,GE,2022-06-16,0.047163666666666666
459,GE,2022-07-01,-0.10080633333333333
460,GE,2022-07-02,-0.134274
461,GE,2022-07-03,0.022333
462,GE,2022-07-04,-0.10371175
463,GE,2022-07-05,-0.24433300000000002
464,GE,2022-07-06,-0.030798000000000006
465,GE,2022-07-07,-0.05971633333333334
466,GE,2022-07-08,-0.184915
467,GE,2022-07-11,0.2681735
468,GE,2022-07-12,0.20471133333333333
469,GE,2022-07-13,0.21799339999999998
470,GE,2022-07-14,0.1813225
471,GE,2022-07-15,0.09225019999999999
472,GE,2022-07-18,0.038803
473,GE,2022-08-01,0.19349366666666667
474,GE,2022-08-02,0.3055434
475,GE,2022-08-03,0.2711746666666667
